나이,소득,구매횟수,점수
53,4433000,12,54.883605700319194
43,7311000,7,84.21165132560785
29,7051000,4,72.00762468698007
57,3184000,9,56.10191174223894
22,6555000,3,74.75884550556351
35,5385000,5,51.71942605576092
53,6117000,3,95.4660201039391
33,6843000,7,62.93899908000085
37,4904000,5,83.1261142176991
25,2474000,9,65.58555380447055
25,3082000,7,76.00340105889055
38,4558000,2,77.33551396716399
50,4047000,4,59.24272277627635
54,4747000,9,98.47923138822793
38,2975000,12,88.75664116805572
17,3806000,14,96.97494707820945
36,2189000,2,94.74136752138244
16,4734000,10,79.89499894055426
38,5005000,9,96.09371175115584
58,6658000,10,54.424625102595975
